timestamp,mm_precip,temperature
1709929800,0,10.8
1709931600,0,10.9
1709933400,0,10.8
1709935200,0,11
1709937000,0,11
1709938800,0,10.9
1709940600,0,11.3
1709942400,0,11.4
1709944200,0,11.7
1709946000,0,11.7
1709947800,0,11.8
1709949600,0,12
1709951400,0,11.9
1709953200,0,11.9
1709955000,2.3,10.9
1709956800,0.7,9.6
1709958600,0.6,9.7
1709960400,0.6,9.8
1709962200,1.1,9.9
1709964000,1.7,10.3
1709965800,1.5,10.9
1709967600,2.3,11.6
1709969400,1.7,12.3
1709971200,0.7,12.8
1709973000,0.5,13.1
1709974800,0.7,13.1
1709976600,0.9,12.9
1709978400,0.9,12.7
1709980200,0.8,12.8
1709982000,0.8,12.8
1709983800,0.5,12.8
1709985600,0.8,12.8
1709987400,0.7,12.8
1709989200,1.9,12.4
1709991000,1,11.2
1709992800,1.2,11
1709994600,0.8,11
1709996400,0.3,11
1709998200,0,11
1710000000,0,10.8
1710001800,0,11.1
1710003600,0,11.1
1710005400,0.5,10.9
1710007200,0.2,10.5
1710009000,0.2,10.3
1710010800,0,10.3
1710012600,0.5,9.8
1710014400,0,9.3
1710016200,0,9.4
1710018000,0,9.4
1710019800,0,9.6
1710021600,0,9.2
1710023400,0.1,9.2
1710025200,0,9
1710027000,0,9.1
1710028800,0,8.1
1710030600,0,7.6
1710032400,0,7.4
1710034200,0,7.6
1710036000,0,8
1710037800,0,8.1
1710039600,0,7.9
1710041400,0,8
1710043200,0,7.9
1710045000,0,7.9
1710046800,0,7.9
1710048600,0,8
1710050400,0,8.8
1710052200,0,9.9
1710054000,0,10.8
1710055800,0,11.2
1710057600,0,12.5
1710059400,0,14
1710061200,0,13.8
1710063000,0,14.4
1710064800,0,15
1710066600,0,15.3
1710068400,0,14.5
1710070200,0,14.5
1710072000,0,15.2
1710073800,0,15.6
1710075600,0,15.9
1710077400,0,15.9
1710079200,0,14.7
1710081000,0.3,11.3
1710082800,0,11.3
1710084600,0,12.7
1710086400,0,12.2
1710088200,0,11.7
1710090000,0,11.1
1710091800,0,11
1710093600,0,10.9
1710095400,0,10.4
1710097200,0,10.1
1710099000,0,9.7
1710100800,0,10.6
1710102600,0,10.9
1710104400,0,11
1710106200,0,10.9
1710108000,0,10.7
1710109800,0,10.7
1710111600,0,10.5
1710113400,0,10.5
1710115200,0,10.4
1710117000,0,10.4
1710118800,0,10.2
1710120600,0,9.9
1710122400,0,9.5
1710124200,0,9.5
1710126000,0,9.5
1710127800,0,9.3
1710129600,0,9.1
1710131400,0,8.9
1710133200,0,8.9
1710135000,0,9.2
1710136800,0,9.9
1710138600,0,10.6
1710140400,0,11.4
1710142200,0,12.2
1710144000,0,13
1710145800,0,13.9
1710147600,0,14.8
1710149400,0,15.4
1710151200,0,15.9
1710153000,0,16.8
1710154800,0,17.3
1710156600,0,17.5
1710158400,0,17.2
1710160200,0,18.3
1710162000,0,18.4
1710163800,0,18.6
1710165600,0,18.6
1710167400,0,18.4
1710169200,0,17.9
1710171000,0,14.9
1710172800,0,13.9
1710174600,0,13.5
1710176400,0,14.1
1710178200,0,14.7
1710180000,0,14.2
1710181800,0,13.7
1710183600,0,13.2
1710185400,0,13
1710187200,0,12.7
1710189000,0,12.4
1710190800,0,11.8
1710192600,0,11.3
1710194400,0,11
1710196200,0,10.5
1710198000,0,10.7
1710199800,0,10.8
1710201600,0,10.2
1710203400,0,9.7
1710205200,0,9.9
1710207000,0,9.8
1710208800,0,9.6
1710210600,0,9.6
1710212400,0,9.8
1710214200,0,9.7
1710216000,0,9.3
1710217800,0,9
1710219600,0,8.9
1710221400,0,9.2
1710223200,0,10.9
1710225000,0,12.4
1710226800,0,13
1710228600,0,13.7
1710230400,0,14.7
1710232200,0,14.6
1710234000,0,15.3
1710235800,0,14.9
1710237600,0,14.7
1710239400,0,15.3
1710241200,0,15.6
1710243000,0,15
1710244800,0,14.3
1710246600,0,14.5
1710248400,0,15.2
1710250200,0,15.7
1710252000,0,15.8
1710253800,0,15.6
1710255600,0,15.4
1710257400,0,15
1710259200,0,14.1
1710261000,0,13.1
1710262800,0,12.3
1710264600,0,11.8
1710266400,0,11.3
1710268200,0,11.7
1710270000,0,11.8
1710271800,0,11.6
1710273600,0,10.9
1710275400,0,11.4
1710277200,0,11
1710279000,0,10.2
1710280800,0,9.9
1710282600,0,9.8
1710284400,0,9.4
1710286200,0,9.4
1710288000,0,9.1
1710289800,0,8.9
1710291600,0,8.6
1710293400,0,8.9
1710295200,0,8.5
1710297000,0,8
1710298800,0,7.7
1710300600,0,7.6
1710302400,0,7.7
1710304200,0,7.4
1710306000,0,7.7
1710307800,0,8.9
1710309600,0,10.4
1710311400,0,12.1
1710313200,0,13.6
1710315000,0,14.1
1710316800,0,15.7
1710318600,0,16.4
1710320400,0,17.3
1710322200,0,17.5
1710324000,0,17.4
1710325800,0,17.1
1710327600,0,17.5
1710329400,0,17.5
1710331200,0,17.4
1710333000,0,17.3
1710334800,0,17
1710336600,0,16.3
1710338400,0,16.5
1710340200,0,16
1710342000,0,15.7
1710343800,0,15.6
1710345600,0,14.9
1710347400,0,14
1710349200,0,13
1710351000,0,12.5
1710352800,0,12.2
1710354600,0,12
1710356400,0,11.9
1710358200,0,11.5
1710360000,0,11.1
1710361800,0,10.6
1710363600,0,10.6
1710365400,0,10.3
1710367200,0,10.3
1710369000,0,9.9
1710370800,0,9.9
1710372600,0,9.9
1710374400,0,9.8
1710376200,0,9.5
1710378000,0,9.1
1710379800,0,8.9
1710381600,0,8.9
1710383400,0,8.5
1710385200,0,8.3
1710387000,0,8.4
1710388800,0,8.4
1710390600,0,8.1
1710392400,0,8.4
1710394200,0,10.1
1710396000,0,11.7
1710397800,0,13.2
1710399600,0,13.6
1710401400,0,13.8
1710403200,0,14.7
1710405000,0,15.6
1710406800,0,16.2
1710408600,0,16.4
1710410400,0,16.5
1710412200,0,17
1710414000,0,16.9
1710415800,0,16.9
1710417600,0,16.9
1710419400,0,17
1710421200,0,17
1710423000,0,16.7
1710424800,0,16.2
1710426600,0,15.9
1710428400,0,15.3
1710430200,0,14.8
1710432000,0,14.4
1710433800,0,13.7
1710435600,0,13.2
1710437400,0,12.9
1710439200,0,12.8
1710441000,0,12.5
1710442800,0,12.3
1710444600,0,12.4
1710446400,0,12.6
1710448200,0,12.6
1710450000,0,12.8
1710451800,0,13.1
1710453600,0,12.9
1710455400,0,12.9
1710457200,0,12.8
1710459000,0,12.6
1710460800,0,11.9
1710462600,0,11.6
1710464400,0,11.4
1710466200,0,11.6
1710468000,0,11.9
1710469800,0,12.3
1710471600,0,12.4
1710473400,0,12.6
1710475200,0,12.7
1710477000,0,12
1710478800,0,11.7
1710480600,0,12
1710482400,0,13.2
1710484200,0,13.9
1710486000,0,13.7
1710487800,0,14.3
1710489600,0,15.1
1710491400,0,16.1
1710493200,0,17
1710495000,0,17.2
1710496800,0,17
1710498600,0,16.7
1710500400,0,17.1
1710502200,0,17.2
1710504000,0,17.2
1710505800,0,16.7
1710507600,0,16.9
1710509400,0,17.5
1710511200,0,17.3
1710513000,0,17.4
1710514800,0,16.8
1710516600,0,16.4
1710518400,0,16.1
1710520200,0,15.3
1710522000,0,14.6
1710523800,0,14
1710525600,0,13.7
1710527400,0,13.4
1710529200,0,13.2
1710531000,0,13.5
1710532800,0,13.6
1710534600,0,13.5
1710536400,0,13.2
1710538200,0,13.4
1710540000,0,13.4
1710541800,0,13.1
1710543600,0,12.9
1710545400,0,12.6
1710547200,0,12.4
1710549000,0,12.7
1710550800,0,12.4
1710552600,0,12
1710554400,0,11.8
1710556200,0,11.7
1710558000,0,11.6
1710559800,0,11.8
1710561600,0,11.6
1710563400,0,11.5
1710565200,0,11.8
1710567000,0,13
1710568800,0,14.5
1710570600,0,16.1
1710572400,0,16.4
1710574200,0,17.6
1710576000,0,18
1710577800,0,18.7
1710579600,0,19.5
1710581400,0,19.9
1710583200,0,19.5
1710585000,0,19.9
1710586800,0,20.3
1710588600,0,20.3
1710590400,0,19.7
1710592200,0,19.8
1710594000,0,19.1
1710595800,0,18.7
1710597600,0,18.7
1710599400,0,18.5
1710601200,0,18
1710603000,0,17.5
1710604800,0,16.7
1710606600,0,16
1710608400,0,15.3
1710610200,0,15
1710612000,0,14.7
1710613800,0,14.4
1710615600,0,14.1
1710617400,0,14.2
1710619200,0,14.1
1710621000,0,13.8
1710622800,0,13.5
1710624600,0,13
1710626400,0,13
1710628200,0,13.4
1710630000,0,13.3
1710631800,0,14.3
1710633600,0,15.3
1710635400,0,15.2
1710637200,0,13.3
1710639000,0,13.3
1710640800,0,13.4
1710642600,0,13.9
1710644400,0,13.6
1710646200,0,12.9
1710648000,0,12.6
1710649800,0,12.8
1710651600,0,12.7
1710653400,0,13.2
1710655200,0,13.5
1710657000,0,15.1
1710658800,0,16.2
1710660600,0,16.8
1710662400,0,17.7
1710664200,0,18
1710666000,0,18.1
1710667800,0,18.4
1710669600,0,18.4
1710671400,0,18.4
1710673200,0,18.6
1710675000,0,17.9
1710676800,0,17.6
1710678600,0,17.4
1710680400,0,17.5
1710682200,0,17.9
1710684000,0,17.4
1710685800,0,16.6
1710687600,0,15.5
1710689400,0,14.7
1710691200,0,14.2
1710693000,0,14
1710694800,0,13.9
1710696600,0,13.7
1710698400,0,13.6
1710700200,0,13.6
1710702000,0,13.6
1710703800,0,13.4
1710705600,0,13.4
1710707400,0,13.3
1710709200,0,12.9
1710711000,0,12.7
1710712800,0,12.5
1710714600,0,12
1710716400,0,11.8
1710718200,0,11.9
1710720000,0,11.9
1710721800,0,11.8
1710723600,0,11.5
1710725400,0,11.6
1710727200,0,11.7
1710729000,0,11.6
1710730800,0,11.4
1710732600,0,11.3
1710734400,0,11.2
1710736200,0,10.7
1710738000,0,10.6
1710739800,0,12
1710741600,0,13
1710743400,0,14.5
1710745200,0,15.3
1710747000,0,15.6
1710748800,0,15.8
1710750600,0,16
1710752400,0,16.4
1710754200,0,16.6
1710756000,0,17.4
1710757800,0,18.3
1710759600,0,19.1
1710761400,0,19.4
1710763200,0,20.6
1710765000,0,20.7
1710766800,0,20.3
1710768600,0,20.2
1710770400,0,20.1
1710772200,0,20.1
1710774000,0,19.4
1710775800,0,19
1710777600,0,18.4
1710779400,0,17.6
1710781200,0,17.2
1710783000,0,16.6
1710784800,0,16.1
1710786600,0,15.9
1710788400,0,15.5
1710790200,0,15.7
1710792000,0,15.8
1710793800,0,15.4
1710795600,0,15.2
1710797400,0,15.1
1710799200,0,14.9
1710801000,0,15
1710802800,0,15.1
1710804600,0,14.9
1710806400,0,14.5
1710808200,0,14.3
1710810000,0,14.3
1710811800,0,14.1
1710813600,0,13.7
1710815400,0,12.8
1710817200,0,13.5
1710819000,0,13.5
1710820800,0,13.6
1710822600,0,13.6
1710824400,0,13.8
1710826200,0,14.1
1710828000,0,15.2
1710829800,0,16
1710831600,0,16.9
1710833400,0,17.2
1710835200,0,18.9
1710837000,0,19.7
1710838800,0,20.3
1710840600,0,20.9
1710842400,0,21
1710844200,0,20.3
1710846000,0,20.8
1710847800,0,20.8
1710849600,0,20.5
1710851400,0,20.7
1710853200,0,20.7
1710855000,0,20.7
1710856800,0,19.8
1710858600,0,19
1710860400,0,18.7
1710862200,0,17.7
1710864000,0,16.7
1710865800,0,16.3
1710867600,0,16
1710869400,0,15.9
1710871200,0,15.8
1710873000,0,15.6
1710874800,0,15
1710876600,0,14.5
1710878400,0,14
1710880200,0,13.8
1710882000,0,13.6
1710883800,0,13.6
1710885600,0,13.4
1710887400,0,13.3
1710889200,0,13.4
1710891000,0,13.1
1710892800,0,13.1
1710894600,0,13
1710896400,0,13.2
1710898200,0,12.9
1710900000,0,13.1
1710901800,0,13.1
1710903600,0,12.9
1710905400,0,13.7
1710907200,0,14.4
1710909000,0,13.9
1710910800,0,13.7
1710912600,0,14.6
1710914400,0,15
1710916200,0,15
1710918000,0,15.6
1710919800,0,16.1
1710921600,0,16.6
1710923400,0,17.1
1710925200,0,17.4
1710927000,0,18
1710928800,0,18.1
1710930600,0,18.5
1710932400,0,18.7
1710934200,0,18.6
1710936000,0,18.5
1710937800,0,18.3
1710939600,0,17.7
1710941400,0,18
1710943200,0,17.6
1710945000,0,17.2
1710946800,0,16.8
1710948600,0,16.3
1710950400,0,15.9
1710952200,0,15.5
1710954000,0,15.1
1710955800,0,15
1710957600,0,14.8
1710959400,0,14.7
1710961200,0,14.7
1710963000,0,14.6
1710964800,0,14.6
1710966600,0,14.4
1710968400,0,14.3
1710970200,0,14.2
1710972000,0,14.3
1710973800,0,14.2
